"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Models/UnifiedModels.cs","UnifiedModels.cs",".cs","20328","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","33","ConnectionStatus;ATMStatus;ATMType;SyncStatus;AlertSeverity;JournalSyncState;ATMCardState;SyncStrategy;RemoteCommandStatus;GhostSessionStatus;TransactionType;TransactionStatus;TxType;TxResult;ATMOperationalState;ATMInfo;ClientConfig;ServerConfig;AppConfig;AgentConfigurationRecord;AlertPayload;JournalSyncRecord;LiveSyncProgress;RemoteCommand;ATMTransaction;TransactionAnalysisReport;GhostSession;RetainedCard;ATMError;ATMDetailedStatus;AuditLogEntry;FleetSummary;SyncSummary","16","2"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Models/VendorRootProfileModels.cs","VendorRootProfileModels.cs",".cs","2232","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","True","True","1","EJLive.Core.Models","6","VendorPlatformLineage;VendorRootProfile;RootConfigArtifact;FilterRuleDefinition;XfsMediaTemplateDefinition;VendorRootProfileSummary","0","2"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/packages.config","packages.config",".config","156","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","571","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","0","","0","","0","2"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/AgentConfigurationXmlService.cs","AgentConfigurationXmlService.cs",".cs","10159","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","2","AgentConfigurationXmlService;DictionaryValueExtensions","7","5"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/AlertManager.cs","AlertManager.cs",".cs","10034","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Services","1","AlertManager","13","6"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/AuditLogger.cs","AuditLogger.cs",".cs","7181","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Services","3","AuditLogger;AuditEntry;AuditAction","15","5"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/CoreServices.cs","CoreServices.cs",".cs","16440","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","22","DatabaseManager;AuditLogger;AlertManager;AgentConfigurationXmlService;OperationalStateStore;JournalSyncTrackingService;JournalSyncTracker;JournalSyncTrackerService;JournalSyncStateStore;JournalSyncStateService;JournalSyncService;JournalSyncMonitorService;JournalSyncDashboardService;JournalSyncAlertService;RoleBasedAccess;XfsLogAnalysisService;VendorRootCapabilityService;VendorRootProfileCatalogService;NcrConfigCapabilityParser;NcrConfigurationCapabilityParser;NcrReferenceCapabilityFactory;MergedTraceCorrelationService","28","20"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/DatabaseManager.cs","DatabaseManager.cs",".cs","20202","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Core.Services","1","DatabaseManager","17","19"
"EJLive_Client_v5_Enhanced","EJLive.Unified/src/EJLive.Core/Services/JournalSyncAlertService.cs","JournalSyncAlertService.cs",".cs","5169","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","True","1","EJLive.Core.Services","1","JournalSyncAlertService","2","4"
