"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Client.exe","EJLive.Client.exe",".exe","110592","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Client.exe.config","EJLive.Client.exe.config",".config","816","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Client.pdb","EJLive.Client.pdb",".pdb","222720","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Core.dll","EJLive.Core.dll",".dll","176128","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Core.pdb","EJLive.Core.pdb",".pdb","413184","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Shared.dll","EJLive.Shared.dll",".dll","25088","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/EJLive.Shared.pdb","EJLive.Shared.pdb",".pdb","69120","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/System.Data.SQLite.dll","System.Data.SQLite.dll",".dll","431792","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/System.Data.SQLite.xml","System.Data.SQLite.xml",".xml","1216867","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/x64/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1829040","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Client/x86/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1447600","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Client.exe","EJLive.Client.exe",".exe","110592","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Client.exe.config","EJLive.Client.exe.config",".config","816","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Client.pdb","EJLive.Client.pdb",".pdb","222720","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Core.dll","EJLive.Core.dll",".dll","176128","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Core.pdb","EJLive.Core.pdb",".pdb","413184","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Installer.exe","EJLive.Installer.exe",".exe","18944","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Installer.exe.config","EJLive.Installer.exe.config",".config","524","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Installer.pdb","EJLive.Installer.pdb",".pdb","36352","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Server.exe","EJLive.Server.exe",".exe","83968","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Server.exe.config","EJLive.Server.exe.config",".config","1101","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Server.pdb","EJLive.Server.pdb",".pdb","144896","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Shared.dll","EJLive.Shared.dll",".dll","25088","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/EJLive.Shared.pdb","EJLive.Shared.pdb",".pdb","69120","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/System.Data.SQLite.dll","System.Data.SQLite.dll",".dll","431792","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/System.Data.SQLite.xml","System.Data.SQLite.xml",".xml","1216867","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/x64/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1829040","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Installer/x86/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1447600","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Core.dll","EJLive.Core.dll",".dll","168448","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Core.pdb","EJLive.Core.pdb",".pdb","398848","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Monitoring.exe","EJLive.Monitoring.exe",".exe","32256","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Monitoring.exe.config","EJLive.Monitoring.exe.config",".config","654","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Monitoring.pdb","EJLive.Monitoring.pdb",".pdb","58880","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Server.exe","EJLive.Server.exe",".exe","82432","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Server.exe.config","EJLive.Server.exe.config",".config","1101","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Server.pdb","EJLive.Server.pdb",".pdb","142848","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Shared.dll","EJLive.Shared.dll",".dll","18944","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/EJLive.Shared.pdb","EJLive.Shared.pdb",".pdb","60928","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/System.Data.SQLite.dll","System.Data.SQLite.dll",".dll","431792","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/System.Data.SQLite.xml","System.Data.SQLite.xml",".xml","1216867","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/x64/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1829040","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Monitoring/x86/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1447600","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/README.md","README.md",".md","3546","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/RUN_DIRECTLY.md","RUN_DIRECTLY.md",".md","3470","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Core.dll","EJLive.Core.dll",".dll","168448","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Core.pdb","EJLive.Core.pdb",".pdb","398848","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Server.exe","EJLive.Server.exe",".exe","82432","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Server.exe.config","EJLive.Server.exe.config",".config","1101","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Server.pdb","EJLive.Server.pdb",".pdb","142848","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Shared.dll","EJLive.Shared.dll",".dll","18944","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/EJLive.Shared.pdb","EJLive.Shared.pdb",".pdb","60928","Binary Artifact","Data/Core Layer","Original compiled output retained only as historical evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/System.Data.SQLite.dll","System.Data.SQLite.dll",".dll","431792","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/System.Data.SQLite.xml","System.Data.SQLite.xml",".xml","1216867","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/x64/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1829040","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/Server/x86/SQLite.Interop.dll","SQLite.Interop.dll",".dll","1447600","Binary Artifact","Reference/Future Development","Original compiled output retained only as historical evidence.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/Coder01_Enterprise_Release_20260503_203316/START_HERE.txt","START_HERE.txt",".txt","8090","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/dist/README.txt","README.txt",".txt","567","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive_UI_Design_System.md","EJLive_UI_Design_System.md",".md","3309","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/app.config","app.config",".config","816","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/ClientMainForm.cs","ClientMainForm.cs",".cs","137815","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms","2","ClientMainForm;ServiceRowState","113","25"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/ClientMainForm.Designer.cs","ClientMainForm.Designer.cs",".cs","786","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.WinForms","1","ClientMainForm","1","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/ClientMainForm.resx","ClientMainForm.resx",".resx","5814","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Controls/ATMCardControl.cs","ATMCardControl.cs",".cs","8638","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms.Controls","1","ATMCardControl","4","7"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Controls/DarkButton.cs","DarkButton.cs",".cs","2782","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.Controls","1","DarkButton","1","6"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Controls/StatusCard.cs","StatusCard.cs",".cs","3170","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","True","1","EJLive.Client.Controls","1","StatusCard","1","6"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Controls/ThemeColors.cs","ThemeColors.cs",".cs","3504","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.Controls","1","ThemeColors","3","2"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Controls/ToastNotification.cs","ToastNotification.cs",".cs","7696","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Client.WinForms.Controls","2","ToastNotification;ToastType","12","14"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/EJLive.Client.WinForms.csproj","EJLive.Client.WinForms.csproj",".csproj","5128","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/packages.config","packages.config",".config","236","Configuration/Data","Reference/Future Development","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Program.cs","Program.cs",".cs","711","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Client.WinForms","1","Program","0","3"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","482","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","True","False","False","False","0","","0","","0","2"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Properties/Resources.Designer.cs","Resources.Designer.cs",".cs","2873","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","True","True","1","EJLive.Client.WinForms.Properties","3","was;via;Resources","0","1"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Properties/Resources.resx","Resources.resx",".resx","5817","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/AdvancedJournalProcessor.cs","AdvancedJournalProcessor.cs",".cs","9447","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedJournalProcessor","11","8"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/AdvancedNetworkManager.cs","AdvancedNetworkManager.cs",".cs","8509","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedNetworkManager","6","10"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/AdvancedRemoteCommandHandler.cs","AdvancedRemoteCommandHandler.cs",".cs","10515","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","AdvancedRemoteCommandHandler","10","10"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/ClientConstants.cs","ClientConstants.cs",".cs","2450","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","True","1","EJLive.Client.WinForms.Services","2","Constants;EJPatterns","0","2"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/JournalProcessor.cs","JournalProcessor.cs",".cs","5992","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","JournalProcessor","9","6"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/NetworkManager.cs","NetworkManager.cs",".cs","2040","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","1","NetworkManager","5","5"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/RemoteCommandHandler.cs","RemoteCommandHandler.cs",".cs","26284","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Client.WinForms.Services","2","RemoteCommandHandler;Application","25","16"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/WindowsRemoteAccessService.cs","WindowsRemoteAccessService.cs",".cs","5872","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","2","RemoteAccessResult;WindowsRemoteAccessService","7","9"
"Coder01 (2)","Coder01/EJLive.Client.WinForms/Services/WindowsStartupService.cs","WindowsStartupService.cs",".cs","4710","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Client.WinForms.Services","3","StartupRegistrationResult;WindowsStartupService;CommandRun","5","6"
"Coder01 (2)","Coder01/EJLive.Core/App.config","App.config",".config","1497","Configuration/Data","Data/Core Layer","Original configuration or data artifact used to preserve runtime assumptions.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Core/Constants.cs","Constants.cs",".cs","17880","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core","2","AppConstants;Colors","9","1"
"Coder01 (2)","Coder01/EJLive.Core/Constants.cs.bak","Constants.cs.bak",".bak","8460","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Core/EJLive.Core.csproj","EJLive.Core.csproj",".csproj","4296","CSharp Project","Data/Core Layer","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Core/Engine/CommunicationProtocol.cs","CommunicationProtocol.cs",".cs","13460","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","3","CommunicationProtocol;MsgType;EJMessage","29","5"
"Coder01 (2)","Coder01/EJLive.Core/Engine/CommunicationProtocol.cs.bak","CommunicationProtocol.cs.bak",".bak","14714","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"Coder01 (2)","Coder01/EJLive.Core/Engine/FileWatcherEngine.cs","FileWatcherEngine.cs",".cs","15299","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","FileWatcherEngine;JournalFileEvent","16","8"
"Coder01 (2)","Coder01/EJLive.Core/Engine/FileWatcherEngine.cs.bak","FileWatcherEngine.cs.bak",".bak","22227","Reference Artifact","Data/Core Layer","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
