"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/0f/35a0e2735a647f4201738dd72948eb6c47b413","35a0e2735a647f4201738dd72948eb6c47b413","","133","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/0f/80c8ccaa6d172f5ca27a62f6508b9a1e210d93","80c8ccaa6d172f5ca27a62f6508b9a1e210d93","","244","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/0f/ce325dcef82b06636ed14da4b6f439477b4967","ce325dcef82b06636ed14da4b6f439477b4967","","3254","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/10/79646319d1053a6405c0543f7e795979130f8a","79646319d1053a6405c0543f7e795979130f8a","","243","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/10/b0631f96b073d286226a778b8f3ba842a04cfc","b0631f96b073d286226a778b8f3ba842a04cfc","","562","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/12/bc7fa7e05091e2d413d235ef695c1d95805c8a","bc7fa7e05091e2d413d235ef695c1d95805c8a","","539","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/12/e34566f4017def336165ca3ad8490746e4c73d","e34566f4017def336165ca3ad8490746e4c73d","","144","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/13/2ffadd9cb167b61baa884eca9aa927fd14eb66","2ffadd9cb167b61baa884eca9aa927fd14eb66","","3698","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/13/69916d38233b34e7f588a914e8e4ba51e49cdc","69916d38233b34e7f588a914e8e4ba51e49cdc","","247","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/13/97a638300ec564af33d63612ff217ea2c4012b","97a638300ec564af33d63612ff217ea2c4012b","","1607","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/13/d8e93b4b6c8f7d3956a19a4a9c598f098d67cf","d8e93b4b6c8f7d3956a19a4a9c598f098d67cf","","60","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/16/6da91312b231a4a26307569ae99981135bd344","6da91312b231a4a26307569ae99981135bd344","","14283","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/17/178e05170f586f3fbe59c6659a56b0a5d8aa0a","178e05170f586f3fbe59c6659a56b0a5d8aa0a","","2386","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/17/2765eccc1e3bb13baed07a76e58ac43faf85a9","2765eccc1e3bb13baed07a76e58ac43faf85a9","","570","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/17/db4de8729f07979e1a2ceb55e845f09fac2834","db4de8729f07979e1a2ceb55e845f09fac2834","","2949","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/19/0d7d379bac3ddad4e0d2f10962cda06bedcf52","0d7d379bac3ddad4e0d2f10962cda06bedcf52","","536","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1b/892fff9fb3dd99c1928f24b7ceb645d56335b7","892fff9fb3dd99c1928f24b7ceb645d56335b7","","7330","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1b/dc1d66ab5752bb8929bbb4ca0daee1df5f30da","dc1d66ab5752bb8929bbb4ca0daee1df5f30da","","53","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1c/15a36a7c274ec5bf992948c958e3d31900ec63","15a36a7c274ec5bf992948c958e3d31900ec63","","523","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1c/1b6a7b8f80016facf8366b5d21b90269234614","1b6a7b8f80016facf8366b5d21b90269234614","","728","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1c/7c2faae6dd389a1f0d67adbe56174008abc0f1","7c2faae6dd389a1f0d67adbe56174008abc0f1","","249144","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1c/876bbeecabe59b684719afe58e684f34cdecbf","876bbeecabe59b684719afe58e684f34cdecbf","","740","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1c/f9fce71d83744a6cc141e0a6dae78277f7fa95","f9fce71d83744a6cc141e0a6dae78277f7fa95","","93","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1d/0e50d105ebfb336da1973a5efa130b1c430472","0e50d105ebfb336da1973a5efa130b1c430472","","329","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1d/a16ef5855988be32c9ba67e33361f22c6727b3","a16ef5855988be32c9ba67e33361f22c6727b3","","3931","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1e/c5140a5b763322713ff2f05b01a7724ce68590","c5140a5b763322713ff2f05b01a7724ce68590","","528","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/1f/e22e6f0be2750d1b5ec3efc7346fef4612b2e3","e22e6f0be2750d1b5ec3efc7346fef4612b2e3","","1549","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/20/e280611ead90d8869b7460aedbaa2fb14b506b","e280611ead90d8869b7460aedbaa2fb14b506b","","1086","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/21/1d5d4429398565458790d88508aa77d035cdd2","1d5d4429398565458790d88508aa77d035cdd2","","2676","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/21/b7d79190e9751849d383a15c64fbca72ccd01c","b7d79190e9751849d383a15c64fbca72ccd01c","","468","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/22/401c4c552ffedde69d13ede6a775314ab02dbd","401c4c552ffedde69d13ede6a775314ab02dbd","","60","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/22/a3620c73318bb39d27e5d21a5c9ba428d469b1","a3620c73318bb39d27e5d21a5c9ba428d469b1","","90","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/23/163d86eb0183eaf27128fa265630c254317cf8","163d86eb0183eaf27128fa265630c254317cf8","","1672","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/23/bd1b536ca0833115969834ef1c28d70363192b","bd1b536ca0833115969834ef1c28d70363192b","","1661","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/24/be19b2f7f33fad9ec411306e6ed20b9d877be3","be19b2f7f33fad9ec411306e6ed20b9d877be3","","213","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/25/8a2eb5962663254f4d590c9c2a2e3a1da109d4","8a2eb5962663254f4d590c9c2a2e3a1da109d4","","2333","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/25/dcac9b2c6a144fe4ab1fbc633632bbf1702056","dcac9b2c6a144fe4ab1fbc633632bbf1702056","","90","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/25/eab546309e6910f02256099c46d9f498d22a24","eab546309e6910f02256099c46d9f498d22a24","","670","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/26/2905b071e983af583cfb3d6e08eaa2d3044d72","2905b071e983af583cfb3d6e08eaa2d3044d72","","1687","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/26/dee5eecbc6ee94d09e8e744996b6e6b548363b","dee5eecbc6ee94d09e8e744996b6e6b548363b","","609","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/27/2ab2f65f647279b7bdb28592f06e503d438b9a","2ab2f65f647279b7bdb28592f06e503d438b9a","","3266","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/27/2cb721eb48b7a5833ccd51f940a8830d85b64e","2cb721eb48b7a5833ccd51f940a8830d85b64e","","1648","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/28/39b9f25b0842e63e5c35b02bd414a76bb72194","39b9f25b0842e63e5c35b02bd414a76bb72194","","2593","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/28/4e321070e0db59bfe6f96bed9677a0ddaa5dba","4e321070e0db59bfe6f96bed9677a0ddaa5dba","","632","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/28/7caf2358b565d3b5f2d86cdf1e0fb721924296","7caf2358b565d3b5f2d86cdf1e0fb721924296","","345","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/28/e19183f4d9dfbb73c82928190556b69575eb2b","e19183f4d9dfbb73c82928190556b69575eb2b","","664","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2a/5abc4e2f924f3197d4676dc646132016a68489","5abc4e2f924f3197d4676dc646132016a68489","","1137","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2b/0fe1dfef3b17850bbac040665f514a8ffd0f15","0fe1dfef3b17850bbac040665f514a8ffd0f15","","348","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2b/6e0fa78e78b45e72fd3247e685df425db3bdd3","6e0fa78e78b45e72fd3247e685df425db3bdd3","","395","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2c/27f2120ec124e5fe285e115940b7078a65dcf2","27f2120ec124e5fe285e115940b7078a65dcf2","","1811","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2c/3a30fc6b55c195be11d7c99ade0f6c76c8a71d","3a30fc6b55c195be11d7c99ade0f6c76c8a71d","","294","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
"System-Analyzer-Unified_Replit","System-Analyzer-Unified/.git/objects/2c/ecd9104b27be82d238aa2f1cbb351e05446af7","ecd9104b27be82d238aa2f1cbb351e05446af7","","1612","Reference Artifact","Reference/Future Development","Reference artifact retained for future analysis.","False","True","False","False","0","","0","","0","0"
