"SourceRoot","RelativePath","FileName","Extension","SizeBytes","Category","LayerCandidate","FunctionalRole","ContainsArabicText","MissingFromActiveByName","SameHashAsActiveWorkspace","SameHashAsActiveCompiled","NamespaceCount","Namespaces","TypeCount","Types","MethodLikeMemberCount","UsingCount"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/GhostRemoteEngine.cs","GhostRemoteEngine.cs",".cs","11393","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","GhostRemoteEngine;GhostMessage","12","12"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/ImageSyncEngine.cs","ImageSyncEngine.cs",".cs","10661","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","1","ImageSyncEngine","13","10"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/NetworkEngine.cs","NetworkEngine.cs",".cs","15742","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","1","NetworkEngine","14","6"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/ReportExportEngine.cs","ReportExportEngine.cs",".cs","18515","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","ReportExportEngine;SyncLogEntry","7","6"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/ServerEngine.cs","ServerEngine.cs",".cs","15471","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","2","ServerEngine;ClientConnection","13","8"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Engine/TransactionAnalysisEngine.cs","TransactionAnalysisEngine.cs",".cs","28037","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","False","False","1","EJLive.Core.Engine","20","TransactionAnalysisEngine;ITransactionPattern;NCRWithdrawalPattern;NCRBalanceInquiryPattern;NCRCardRetainPattern;NCRSupervisorPattern;NCRErrorPattern;NCRCashStatusPattern;GRGWithdrawalPattern;GRGBalanceInquiryPattern;GRGCardRetainPattern;GRGSupervisorPattern;GRGErrorPattern;GRGCashStatusPattern;WNWithdrawalPattern;WNBalanceInquiryPattern;WNCardRetainPattern;WNSupervisorPattern;WNErrorPattern;WNCashStatusPattern","37","6"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Models/ATMInfo.cs","ATMInfo.cs",".cs","5508","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","False","False","False","False","1","EJLive.Core.Models","3","ATMInfo;ClientConfig;ServerConfig","5","1"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Models/TransactionModels.cs","TransactionModels.cs",".cs","12473","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Core.Models","22","ATMTransaction;TransactionType;TransactionStatus;ATMDetailedStatus;ATMOperationalState;CashStatus;NetworkStatus;NetworkType;RetainedCard;DeviceUnit;DeviceUnitStatus;ATMError;ImageSyncItem;ImageSyncStatus;GhostSession;GhostSessionStatus;TransactionAnalysisReport;ExportSettings;ExportFormat;SystemHealthMetrics;SystemAlert;AlertSeverity","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Core/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","417","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Installer.WinForms/EJLive.Installer.WinForms.csproj","EJLive.Installer.WinForms.csproj",".csproj","3059","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Installer.WinForms/InstallerForm.cs","InstallerForm.cs",".cs","3923","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","False","False","1","EJLive.Installer.WinForms","1","InstallerForm","5","6"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Installer.WinForms/InstallerForm.Designer.cs","InstallerForm.Designer.cs",".cs","11669","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Installer.WinForms","1","InstallerForm","1","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Installer.WinForms/Program.cs","Program.cs",".cs","349","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Installer.WinForms","1","Program","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Installer.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","431","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitor/MonitoringDashboard.cs","MonitoringDashboard.cs",".cs","27472","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","False","False","1","EJLive.Monitor","1","MonitoringDashboard","22","8"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitoring.WinForms/EJLive.Monitoring.WinForms.csproj","EJLive.Monitoring.WinForms.csproj",".csproj","2678","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitoring.WinForms/MainDashboardForm.cs","MainDashboardForm.cs",".cs","13124","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","False","False","1","EJLive.Monitoring.WinForms","3","MainDashboardForm;ChangePasswordDialog;SettingsDialog","11","10"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitoring.WinForms/MainDashboardForm.Designer.cs","MainDashboardForm.Designer.cs",".cs","22447","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Monitoring.WinForms","1","MainDashboardForm","1","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitoring.WinForms/Program.cs","Program.cs",".cs","354","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Monitoring.WinForms","1","Program","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Monitoring.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","432","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/EJLive.Server.WinForms.csproj","EJLive.Server.WinForms.csproj",".csproj","2805","CSharp Project","Project Structure","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/Program.cs","Program.cs",".cs","347","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Server.WinForms","1","Program","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","428","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/ServerMainForm.cs","ServerMainForm.cs",".cs","9397","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","False","False","1","EJLive.Server.WinForms","1","ServerMainForm","15","8"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/ServerMainForm.Designer.cs","ServerMainForm.Designer.cs",".cs","24322","CSharp Source","Reference/Future Development","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","1","EJLive.Server.WinForms","1","ServerMainForm","1","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/Services/ArchiveManager.cs","ArchiveManager.cs",".cs","4411","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Server.WinForms.Services","2","ArchiveManager;StorageStats","4","3"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server.WinForms/Services/EJServer.cs","EJServer.cs",".cs","8698","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","False","False","1","EJLive.Server.WinForms.Services","2","EJServer;ClientConnection","12","15"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server/ServerMainForm.cs","ServerMainForm.cs",".cs","45010","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","True","False","True","False","1","EJLive.Server","3","ServerMainForm;ATMCardStatus;ATMCardPanel","35","15"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server/Services/JournalAnalyticsService.cs","JournalAnalyticsService.cs",".cs","10590","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","False","False","True","False","1","EJLive.Server.Services","3","JournalAnalyticsService;ATMJournalStats;JournalRecord","11","7"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Server/Services/RemoteControlService.cs","RemoteControlService.cs",".cs","9826","Service/Manager/Engine","Business Layer","Preserved operational behavior for staged service, manager, engine, adapter, parser, or handler promotion.","True","False","True","False","1","EJLive.Server.Services","3","RemoteControlService;CommandRecord;ScheduledCommand","17","6"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Setup/SetupWizardForm.cs","SetupWizardForm.cs",".cs","13598","WinForms UI","Presentation Layer","Preserved visual surface, form, dashboard, panel, or control for UI consolidation.","False","False","True","False","1","EJLive.Setup","1","SetupWizardForm","9","5"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Shared/EJLive.Shared.csproj","EJLive.Shared.csproj",".csproj","2105","CSharp Project","Data/Core Layer","Original project file used for dependency and assembly mapping.","False","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Shared/Properties/AssemblyInfo.cs","AssemblyInfo.cs",".cs","419","CSharp Source","Data/Core Layer","Preserved C# implementation requiring scenario comparison before promotion.","False","False","False","False","0","","0","","0","2"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.Shared/SecurityHelper.cs","SecurityHelper.cs",".cs","8807","Data/Core Source","Data/Core Layer","Preserved core model, protocol, constant, data, or utility behavior.","True","False","False","False","1","EJLive.Shared","1","SecurityHelper","16","20"
"EJLive_Enterprise_v3.4.0_Enhanced","EJLive.sln","EJLive.sln",".sln","3548","Solution","Project Structure","Original solution file used for project graph comparison.","False","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","new_features_analysis.md","new_features_analysis.md",".md","6557","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","PROJECT_DOCUMENTATION.md","PROJECT_DOCUMENTATION.md",".md","13767","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","README.md","README.md",".md","13262","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","False","False","False","0","","0","","0","0"
"EJLive_Enterprise_v3.4.0_Enhanced","SYSTEM_ANALYSIS.md","SYSTEM_ANALYSIS.md",".md","9667","Documentation/Requirements","Reference/Future Development","Original documentation, requirements, analysis, or spreadsheet evidence.","True","True","False","False","0","","0","","0","0"
